,num_words,word_list_size,chars_between,mod_probability,symbol_guesses,total_strength,days_to_crack
5119,3,7200,3,0.8,42,2.3246363902430832e+20,26905.51377596161
5120,3,7200,4,0.5,42,1.05946418066112e+20,12262.3169058
5121,3,7200,4,0.6,42,1.788507618520596e+20,20700.319658803197
5122,3,7200,4,0.7,42,2.7928026408588132e+20,32324.1046395696
5123,3,7200,4,0.8,42,4.116432509252446e+20,47643.89478301442
5124,3,7300,2,0.5,42,2.7933272077784375e+19,3233.017601595414
5125,3,7300,2,0.6,42,4.715484565995519e+19,5457.736766198517
5126,3,7300,2,0.7,42,7.363355689664121e+19,8522.402418592732
5127,3,7300,2,0.8,42,1.0853168174032344e+20,12561.537238463363
5128,3,7300,3,0.5,42,6.235788862873137e+19,7217.348220917983
5129,3,7300,3,0.6,42,1.0526789005528267e+20,12183.783571213273
5130,3,7300,3,0.7,42,1.6437863518144306e+20,19025.304997852203
5131,3,7300,3,0.8,42,2.4228477436535318e+20,28042.219255249212
5132,3,7300,4,0.5,42,1.1042244758665737e+20,12780.375878085346
5133,3,7300,4,0.6,42,1.8640685770158896e+20,21574.86778953576
5134,3,7300,4,0.7,42,2.9107931052248718e+20,33689.73501417675
5135,3,7300,4,0.8,42,4.2903437538897966e+20,49656.75641076154
5136,3,7400,2,0.5,42,2.9097011812975e+19,3367.7097005758105
5137,3,7400,2,0.6,42,4.911938341437439e+19,5685.113821108147
5138,3,7400,2,0.7,42,7.67012353184682e+19,8877.457791489374
5139,3,7400,2,0.8,42,1.1305326554248485e+20,13084.868697046859
5140,3,7400,3,0.5,42,6.4955806717159e+19,7518.033184856366
5141,3,7400,3,0.6,42,1.0965349966649752e+20,12691.377276214991
5142,3,7400,3,0.7,42,1.712268822770344e+20,19817.926189471575
5143,3,7400,3,0.8,42,2.5237870172107103e+20,29210.497884383218
5144,3,7400,4,0.5,42,1.15022803375831e+20,13312.824464795256
5145,3,7400,4,0.6,42,1.941728317921034e+20,22473.7073833453
5146,3,7400,4,0.7,42,3.0320608746446645e+20,35093.29716023917
5147,3,7400,4,0.8,42,4.469085560081536e+20,51725.527315758525
5148,3,7500,2,0.5,42,3.0292632861328126e+19,3506.091766357422
5149,3,7500,2,0.6,42,5.113774079999999e+19,5918.719999999999
5150,3,7500,2,0.7,42,7.985295453867187e+19,9242.240108642576
5151,3,7500,2,0.8,42,1.1769872070937505e+20,13622.53711914063
5152,3,7500,3,0.5,42,6.762489625195313e+19,7826.955584716797
5153,3,7500,3,0.6,42,1.1415925555199998e+20,13212.876799999996
5154,3,7500,3,0.7,42,1.7826274100404686e+20,20632.2616902832
5155,3,7500,3,0.8,42,2.6274915796837512e+20,30410.782172265637
5156,3,7500,4,0.5,42,1.1974918853320312e+20,13859.859783935546
5157,3,7500,4,0.6,42,2.0215155916799997e+20,23397.171199999997
5158,3,7500,4,0.7,42,3.156650843707968e+20,36535.31069106445
5159,3,7500,4,0.8,42,4.652724099903752e+20,53850.97337851565
5160,3,7600,2,0.5,42,3.15205660514e+19,3648.2136633564814
5161,3,7600,2,0.6,42,5.321064510914559e+19,6158.639480225184
5162,3,7600,2,0.7,42,8.30898502437168e+19,9616.880815244998
5163,3,7600,2,0.8,42,1.2246972117835525e+20,14174.736247494822
5164,3,7600,3,0.5,42,7.0366119009416e+19,8144.226737200926
5165,3,7600,3,0.6,42,1.1878678131009125e+20,13748.47005903834
5166,3,7600,3,0.7,42,1.8548874665479697e+20,21468.6049368978
5167,3,7600,3,0.8,42,2.733998799841788e+20,31643.50462779847
5168,3,7600,4,0.5,42,1.24603306158344e+20,14421.678953512037
5169,3,7600,4,0.6,42,2.1034591487367574e+20,24345.59199926803
5170,3,7600,4,0.7,42,3.284607907004561e+20,38016.29521996019
5171,3,7600,4,0.8,42,4.841325545432532e+20,56033.8604795432
5172,3,7700,2,0.5,42,3.2781242211746873e+19,3794.1252559892214
5173,3,7700,2,0.6,42,5.533882363412479e+19,6404.956439134814
5174,3,7700,2,0.7,42,8.641305812006751e+19,10001.511356489296
5175,3,7700,2,0.8,42,1.2736794088678665e+20,14741.659824859566
5176,3,7700,3,0.5,42,7.318043676584988e+19,8469.957959010402
5177,3,7700,3,0.6,42,1.235377005390725e+20,14298.344969800057
5178,3,7700,3,0.7,42,1.9290743452160125e+20,22327.24936592607
5179,3,7700,3,0.8,42,2.8433460464539543e+20,32909.09775988373
5180,3,7700,4,0.5,42,1.2958685935082388e+20,14998.479091530542
5181,3,7700,4,0.6,42,2.1875877395352778e+20,25319.302540917568
5182,3,7700,4,0.7,42,3.415976959124219e+20,39536.77036023402
5183,3,7700,4,0.8,42,5.0349560687439636e+20,58274.95449935143
5184,3,7800,2,0.5,42,3.4075092170925e+19,3943.8764086718747
5185,3,7800,2,0.6,42,5.752300366725119e+19,6657.755054079999
5186,3,7800,2,0.7,42,8.982371385418858e+19,10396.263177568124
5187,3,7800,2,0.8,42,1.3239505377203046e+20,15323.501593985005
5188,3,7800,3,0.5,42,7.6068811297557e+19,8804.260566846877
5189,3,7800,3,0.6,42,1.284136368372449e+20,14862.689448755196
5190,3,7800,3,0.7,42,2.0052133989677616e+20,23208.48841397872
5191,3,7800,3,0.8,42,2.955570688289383e+20,34207.99407742341
5192,3,7800,4,0.5,42,1.34701551210213e+20,15590.457315996875
5193,3,7800,4,0.6,42,2.2739301145195312e+20,26318.635584716798
5194,3,7800,4,0.7,42,3.55080289465672e+20,41097.25572519352
5195,3,7800,4,0.8,42,5.233681841914134e+20,60575.02131845063
5196,3,7900,2,0.5,42,3.5402546757490627e+19,4097.516985820675
5197,3,7900,2,0.6,42,5.976391250083839e+19,6917.119502411851
5198,3,7900,2,0.7,42,9.332295313254456e+19,10801.267723674138
5199,3,7900,2,0.8,42,1.3755273377144786e+20,15920.455297621282
5200,3,7900,3,0.5,42,7.903220438083962e+19,9147.245877411993
5201,3,7900,3,0.6,42,1.3341621380290966e+20,15441.691412373802
5202,3,7900,3,0.7,42,2.0833299807263824e+20,24112.615517666465
5203,3,7900,3,0.8,42,3.0707100941172074e+20,35540.62608931953
5204,3,7900,4,0.5,42,1.3994908483608163e+20,16197.810744916855
5205,3,7900,4,0.6,42,2.3625150241334883e+20,27343.923890433893
5206,3,7900,4,0.7,42,3.689130608191841e+20,42698.27092814631
5207,3,7900,4,0.8,42,5.4375690370191314e+20,62934.82681735106
5208,3,8000,2,0.5,42,3.67640368e+19,4255.096851851852
5209,3,8000,2,0.6,42,6.206227742719999e+19,7183.133961481481
5210,3,8000,2,0.7,42,9.691191164159998e+19,11216.656439999999
5211,3,8000,2,0.8,42,1.4284265482240007e+20,16532.714678518525
5212,3,8000,3,0.5,42,8.2071577792e+19,9499.025207407407
5213,3,8000,3,0.6,42,1.3854705503436797e+20,16035.538777125923
5214,3,8000,3,0.7,42,2.1634494434150397e+20,25039.924113599995
5215,3,8000,3,0.8,42,3.188801632706561e+20,36907.42630447409
5216,3,8000,4,0.5,42,1.45331163328e+20,16820.736496296297
5217,3,8000,4,0.6,42,2.4533712188211197e+20,28395.500217837034
5218,3,8000,4,0.7,42,3.83100499431936e+20,44340.335582399995
5219,3,8000,4,0.8,42,5.6466838261350426e+20,65355.13687656299
5220,3,8100,2,0.5,42,3.815999312700938e+19,4416.665871181641
5221,3,8100,2,0.6,42,6.441882573864958e+19,7455.882608639998
5222,3,8100,2,0.7,42,1.0059172506781942e+20,11642.56077173836
5223,3,8100,2,0.8,42,1.4826649086224826e+20,17160.47347942688
5224,3,8100,3,0.5,42,8.518789330734037e+19,9859.709873534764
5225,3,8100,3,0.6,42,1.4380778412992099e+20,16644.419459481596
5226,3,8100,3,0.7,42,2.2455971399568985e+20,25990.70763839003
5227,3,8100,3,0.8,42,3.309882672826578e+20,38308.827231789095
5228,3,8100,4,0.5,42,1.5084948978553838e+20,17459.431688141016
5229,3,8100,4,0.6,42,2.5465274490263955e+20,29473.69732669439
5230,3,8100,4,0.7,42,3.976470947629052e+20,46023.96930126218
5231,3,8100,4,0.8,42,5.861092381337955e+20,67836.7173765967
5232,3,8200,2,0.5,42,3.9590846567075e+19,4582.273908226272
5233,3,8200,2,0.6,42,6.683428472750078e+19,7735.449621238517
5234,3,8200,2,0.7,42,1.0436352909766738e+20,12079.112164081873
5235,3,8200,2,0.8,42,1.5382591582835366e+20,17803.92544309649
5236,3,8200,3,0.5,42,8.8382112703163e+19,10229.411192495718
5237,3,8200,3,0.6,42,1.4920002468786992e+20,17268.52137591087
5238,3,8200,3,0.7,42,2.329798423275124e+20,26965.259528647268
5239,3,8200,3,0.8,42,3.433990583246389e+20,39745.26138016654
5240,3,8200,4,0.5,42,1.56505767308267e+20,18114.093438456828
5241,3,8200,4,0.6,42,2.642012465193287e+20,30578.847976774156
5242,3,8200,4,0.7,42,4.1255733627106964e+20,47749.691698040464
5243,3,8200,4,0.8,42,6.080860874703957e+20,70380.33419796247
5244,3,8300,2,0.5,42,4.1057027948753125e+19,4751.970827401982
5245,3,8300,2,0.6,42,6.930938168606718e+19,8021.9191766281465
5246,3,8300,2,0.7,42,1.0822845941760845e+20,12526.442062223201
5247,3,8300,2,0.8,42,1.5952260365807747e+20,18463.264312277486
5248,3,8300,3,0.5,42,9.165519775577013e+19,10608.240480991912
5249,3,8300,3,0.6,42,1.5472540030651594e+20,17908.03244288379
5250,3,8300,3,0.7,42,2.4160786462928814e+20,27963.873220982423
5251,3,8300,3,0.8,42,3.56116273273513e+20,41217.161258508444
5252,3,8300,4,0.5,42,1.6230169899575614e+20,18784.918865249554
5253,3,8300,4,0.6,42,2.7398550177657645e+20,31711.284927844492
5254,3,8300,4,0.7,42,4.2783571341540694e+20,49518.02238604247
5255,3,8300,4,0.8,42,6.306055478309135e+20,72986.75322117055
5256,3,8400,2,0.5,42,4.25589681006e+19,4925.806493125
5257,3,8400,2,0.6,42,7.184484390666238e+19,8315.375452159999
5258,3,8400,2,0.7,42,1.1218765171410718e+20,12984.681911354997
5259,3,8400,2,0.8,42,1.6535822828878086e+20,19138.683829720005
5260,3,8400,3,0.5,42,9.5008110241464e+19,10996.309055725
5261,3,8400,3,0.6,42,1.6038553458416022e+20,18563.1405768704
5262,3,8400,3,0.7,42,2.5044631619333354e+20,28986.842152006197
5263,3,8400,3,0.8,42,3.691436490061933e+20,42724.95937571681
5264,3,8400,4,0.5,42,1.68238987947576e+20,19472.105086525
5265,3,8400,4,0.6,42,2.8400838571877984e+20,32871.340939673595
5266,3,8400,4,0.7,42,4.4348671565489485e+20,51329.48097857579
5267,3,8400,4,0.8,42,6.536742364229578e+20,75656.74032673123
5268,3,8500,2,0.5,42,4.409709785117187e+19,5103.83076981156
5269,3,8500,2,0.6,42,7.444139868159998e+19,8615.902625185183
5270,3,8500,2,0.7,42,1.162422416736281e+20,13453.96315666992
5271,3,8500,2,0.8,42,1.7133446365782508e+20,19830.377738174197
5272,3,8500,3,0.5,42,9.844181193654688e+19,11393.72823339663
5273,3,8500,3,0.6,42,1.6618205111910397e+20,19234.033694340735
5274,3,8500,3,0.7,42,2.594977323119651e+20,30034.459758329293
5275,3,8500,3,0.8,42,3.8248492239959314e+20,44269.08824069365
5276,3,8500,4,0.5,42,1.7431933726329687e+20,20175.84922028899
5277,3,8500,4,0.6,42,2.9427277339033593e+20,34059.348772029625
5278,3,8500,4,0.7,42,4.595148324485111e+20,53184.58708894805
5279,3,8500,4,0.8,42,6.772987704541373e+20,78391.06139515477
5280,3,8600,2,0.5,42,4.5671848029025e+19,5286.093521877893
5281,3,8600,2,0.6,42,7.709977330319358e+19,8923.584873054813
5282,3,8600,2,0.7,42,1.2039336498263579e+20,13934.417243360624
5283,3,8600,2,0.8,42,1.774529837025713e+20,20538.539780390198
5284,3,8600,3,0.5,42,1.01957264617321e+20,11800.60933070845
5285,3,8600,3,0.6,42,1.7211657350964835e+20,19920.899711764854
5286,3,8600,3,0.7,42,2.687646482774993e+20,31107.01947656242
5287,3,8600,3,0.8,42,3.961438303306259e+20,45849.98036234095
5288,3,8600,4,0.5,42,1.80544450042489e+20,20896.34838454734
5289,3,8600,4,0.6,42,3.047815398356418e+20,35275.64118468077
5290,3,8600,4,0.7,42,4.759245532552333e+20,55083.860330466814
5291,3,8600,4,0.8,42,7.014857671320606e+20,81190.48230695147
5292,3,8700,2,0.5,42,4.728364946271562e+19,5472.644613740234
5293,3,8700,2,0.6,42,7.982069506375678e+19,9238.506373119999
5294,3,8700,2,0.7,42,1.2464215732759477e+20,14426.175616619763
5295,3,8700,2,0.8,42,1.8371546236038067e+20,21263.363699118134
5296,3,8700,3,0.5,42,1.0555543006008862e+20,12217.06366436211
5297,3,8700,3,0.6,42,1.7819072535409456e+20,20623.926545612794
5298,3,8700,3,0.7,42,2.782495993822527e+20,32204.814743316285
5299,3,8700,3,0.8,42,4.1012410967620485e+20,47468.06824956075
5300,3,8700,4,0.5,42,1.869160293847226e+20,21633.799697305858
5301,3,8700,4,0.6,42,3.1553756009909446e+20,36520.55093739519
5302,3,8700,4,0.7,42,4.927203675340393e+20,57027.820316439735
5303,3,8700,4,0.8,42,7.262418436643367e+20,84055.76894263156
5304,3,8800,2,0.5,42,4.89329329808e+19,5663.533909814814
5305,3,8800,2,0.6,42,8.260489125560318e+19,9560.75130273185
5306,3,8800,2,0.7,42,1.2898975439496959e+20,14929.369721639998
5307,3,8800,2,0.8,42,1.9012357356861447e+20,22005.043237108155
5308,3,8800,3,0.5,42,1.09237270041152e+20,12643.20255105926
5309,3,8800,3,0.6,42,1.8440613025074378e+20,21343.302112354602
5310,3,8800,3,0.7,42,2.879551209185418e+20,33328.138995201596
5311,3,8800,3,0.8,42,4.244294973132433e+20,49123.78441125501
5312,3,8800,4,0.5,42,1.93435778389568e+20,22388.40027657037
5313,3,8800,4,0.6,42,3.26543709225091e+20,37794.41078994109
5314,3,8800,4,0.7,42,5.0990676474390675e+20,59016.9866601744
5315,3,8800,4,0.8,42,7.515736172585741e+20,86987.68718270534
5316,3,8900,2,0.5,42,5.062012941183437e+19,5858.811274517867
5317,3,8900,2,0.6,42,8.545308917104638e+19,9890.40383924148
5318,3,8900,2,0.7,42,1.334372918712248e+20,15444.131003613982
5319,3,8900,2,0.8,42,1.9667899126463388e+20,22763.7721371104
5320,3,8900,3,0.5,42,1.1300374633681337e+20,13079.137307501549
5321,3,8900,3,0.6,42,1.9076441179789718e+20,22079.214328460323
5322,3,8900,3,0.7,42,2.9788374817868304e+20,34477.285668829056
5323,3,8900,3,0.8,42,4.390637301186546e+20,50817.561356325765
5324,3,8900,4,0.5,42,2.001054001565954e+20,23160.34724034669
5325,3,8900,4,0.6,42,3.378028622580285e+20,39097.55350208663
5326,3,8900,4,0.7,42,5.274882343438134e+20,61051.878974978405
5327,3,8900,4,0.8,42,7.774877051223818e+20,89987.00290768308
5328,3,9000,2,0.5,42,5.2345669584375e+19,6058.526572265624
5329,3,9000,2,0.6,42,8.836601610239998e+19,10227.548159999998
5330,3,9000,2,0.7,42,1.3798590544282498e+20,15970.590907734373
5331,3,9000,2,0.8,42,2.033833893858001e+20,23539.744141875013
5332,3,9000,3,0.5,42,1.16855820723375e+20,13524.979250390623
5333,3,9000,3,0.6,42,1.9726719359385597e+20,22831.8511104
5334,3,9000,3,0.7,42,3.08038016454993e+20,35652.548200809375
5335,3,9000,3,0.8,42,4.540305449693522e+20,52549.83159367503
5336,3,9000,4,0.5,42,2.06926597785375e+20,23949.83770664063
5337,3,9000,4,0.6,42,3.4931789424230393e+20,40430.3118336
5338,3,9000,4,0.7,42,5.4546926579273695e+20,63133.016874159366
5339,3,9000,4,0.8,42,8.039907244633683e+20,93054.48199807503
5340,3,9100,2,0.5,42,5.4109984326978126e+19,6262.72966747432
5341,3,9100,2,0.6,42,9.134439934197758e+19,10572.268442358516
5342,3,9100,2,0.7,42,1.4263673079623465e+20,16508.880879193825
5343,3,9100,2,0.8,42,2.102384418694743e+20,24333.15299415212
5344,3,9100,3,0.5,42,1.2079445497713913e+20,13980.839696428142
5345,3,9100,3,0.6,42,2.039160992369213e+20,23601.400374643672
5346,3,9100,3,0.7,42,3.184204610397881e+20,36854.220027753254
5347,3,9100,3,0.8,42,4.693336787422493e+20,54321.02763220478
5348,3,9100,4,0.5,42,2.1390107437547713e+20,24757.068793458002
5349,3,9100,4,0.6,42,3.610916802223144e+20,41793.01854424936
5350,3,9100,4,0.7,42,5.638543485496551e+20,65260.919971024894
5351,3,9100,4,0.8,42,8.310892924891426e+20,96190.8903343915
5352,3,9200,2,0.5,42,5.59135044682e+19,6471.470424560184
5353,3,9200,2,0.6,42,9.438896618209278e+19,10924.648863668146
5354,3,9200,2,0.7,42,1.4739090361791839e+20,17059.132363185
5355,3,9200,2,0.8,42,2.172458226530177e+20,25144.192436691857
5356,3,9200,3,0.5,42,1.24820610874408e+20,14446.829962315738
5357,3,9200,3,0.6,42,2.107127523253944e+20,24388.05003766139
5358,3,9200,3,0.7,42,3.2903361722538485e+20,38082.59458627139
5359,3,9200,3,0.8,42,4.849768683142591e+20,56131.581980817034
5360,3,9200,4,0.5,42,2.21030533026472e+20,25582.23761880463
5361,3,9200,4,0.6,42,3.73127095242457e+20,43186.0063938029
5362,3,9200,4,0.7,42,5.826479720735456e+20,67436.10787888258
5363,3,9200,4,0.8,42,8.587900264073133e+20,99396.99379714274
5364,3,9300,2,0.5,42,5.7756660836596875e+19,6684.7987079394525
5365,3,9300,2,0.6,42,9.750044391505918e+19,11284.773601279998
5366,3,9300,2,0.7,42,1.522495595943407e+20,17621.476804900543
5367,3,9300,2,0.8,42,2.244072056737915e+20,25973.056212244388
5368,3,9300,3,0.5,42,1.2893525019148388e+20,14923.061364755078
5369,3,9300,3,0.6,42,2.176587764575764e+20,25191.988015923198
5370,3,9300,3,0.7,42,3.398800203040998e+20,39337.96531297451
5371,3,9300,3,0.8,42,5.0096385056229523e+20,57981.9271484138
5372,3,9300,4,0.5,42,2.2831667683792988e+20,26425.541300686327
5373,3,9300,4,0.6,42,3.8542701434712877e+20,44609.608142028796
5374,3,9300,4,0.7,42,6.018546258233861e+20,69659.10021104006
5375,3,9300,4,0.8,42,8.870995434254892e+20,102673.55826683903
5376,3,9400,2,0.5,42,5.9639884260725e+19,6902.7643820283565
5377,3,9400,2,0.6,42,1.0067955983319038e+20,11652.726832545182
5378,3,9400,2,0.7,42,1.5721383441196617e+20,18196.045649533124
5379,3,9400,2,0.8,42,2.3172426486915688e+20,26819.938063559825
5380,3,9400,3,0.5,42,1.33139334704669e+20,15409.645220447801
5381,3,9400,3,0.6,42,2.2475579523176854e+20,26013.40222589914
5382,3,9400,3,0.7,42,3.509622055682495e+20,40620.62564447332
5383,3,9400,3,0.8,42,5.172983623632708e+20,59872.49564389708
5384,3,9400,4,0.5,42,2.35761208909421e+20,27287.17695710891
5385,3,9400,4,0.6,42,3.979943125807267e+20,46064.156548695224
5386,3,9400,4,0.7,42,6.214787992581544e+20,71930.4165808049
5387,3,9400,4,0.8,42,9.16024460751279e+20,106021.34962399061
5388,3,9500,2,0.5,42,6.156360556914062e+19,7125.417311243128
5389,3,9500,2,0.6,42,1.0392704122879998e+20,12028.592734814813
5390,3,9500,2,0.7,42,1.6228486375725934e+20,18782.97034227539
5391,3,9500,2,0.8,42,2.391986741764751e+20,27685.03173338832
5392,3,9500,3,0.5,42,1.3743382619026563e+20,15906.692846095559
5393,3,9500,3,0.6,42,2.3200543224627197e+20,26852.480584059253
5394,3,9500,3,0.7,42,3.6228270831015035e+20,41930.869017378514
5395,3,9500,3,0.8,42,5.339841405940992e+20,61803.71997616889
5396,3,9500,4,0.5,42,2.4336583234051562e+20,28167.341706078198
5397,3,9500,4,0.6,42,4.1083186498764793e+20,47549.98437357036
5398,3,9500,4,0.7,42,6.415249818368282e+20,74250.57660148475
5399,3,9500,4,0.8,42,9.455713955922914e+20,109441.13374910779
5400,3,9600,2,0.5,42,6.35282555904e+19,7352.807360000001
5401,3,9600,2,0.6,42,1.0724361539420158e+20,12412.45548544
5402,3,9600,2,0.7,42,1.6746378331668477e+20,19382.382328319996
5403,3,9600,2,0.8,42,2.468321075331073e+20,28568.53096448001
5404,3,9600,3,0.5,42,1.41819686424576e+20,16414.315558399998
5405,3,9600,3,0.6,42,2.3940931109938787e+20,27709.411006873597
5406,3,9600,3,0.7,42,3.7384406382211885e+20,43268.988868300796
5407,3,9600,3,0.8,42,5.510249221316938e+20,63776.03265413123
5408,3,9600,4,0.5,42,2.51132250230784e+20,29066.232665599997
5409,3,9600,4,0.6,42,4.239425466122895e+20,49067.424376422394
5410,3,9600,4,0.7,42,6.619976630183853e+20,76620.0998863872
5411,3,9600,4,0.8,42,9.757469651561353e+20,112933.67652270086
5412,3,9700,2,0.5,42,6.553426515305937e+19,7584.984392715205
5413,3,9700,2,0.6,42,1.1063000962170878e+20,12804.399261771849
5414,3,9700,2,0.7,42,1.72751728776707e+20,19994.413052859607
5415,3,9700,2,0.8,42,2.546262388764147e+20,29470.629499585037
5416,3,9700,3,0.5,42,1.4629787718390237e+20,16932.624674062772
5417,3,9700,3,0.6,42,2.4696905538941744e+20,28584.381410812206
5418,3,9700,3,0.7,42,3.856488073964716e+20,44635.27863385088
5419,3,9700,3,0.8,42,5.6842444385296784e+20,65789.8661866861
5420,3,9700,4,0.5,42,2.590621656797964e+20,29984.04695368014
5421,3,9700,4,0.6,42,4.373292324990484e+20,50616.80931701949
5422,3,9700,4,0.7,42,6.829013322618033e+20,79039.50604881982
5423,3,9700,4,0.8,42,1.0065577866504194e+21,116499.74382528002
5424,3,9800,2,0.5,42,6.7582065085675e+19,7821.998273804977
5425,3,9800,2,0.6,42,1.1408695120363518e+20,13204.50824116148
5426,3,9800,2,0.7,42,1.781498358237906e+20,20619.193961086876
5427,3,9800,2,0.8,42,2.625827421437585e+20,30391.521081453528
5428,3,9800,3,0.5,42,1.50869360244547e+20,17461.73150978553
5429,3,9800,3,0.6,42,2.5468628871466182e+20,29477.57971234512
5430,3,9800,3,0.7,42,3.9769947432552504e+20,46030.03175063947
5431,3,9800,3,0.8,42,5.8618644263483474e+20,67845.6530827355
5432,3,9800,4,0.5,42,2.67157281787123e+20,30920.981688324424
5433,3,9800,4,0.6,42,4.509947976923217e+20,52198.471955129826
5434,3,9800,4,0.7,42,7.0424047902606e+20,81509.31470209027
5435,3,9800,4,0.8,42,1.0380104772827525e+21,120140.1015373556
5436,3,9900,2,0.5,42,6.967208621680312e+19,8063.898867685546
5437,3,9900,2,0.6,42,1.1761516743229438e+20,13612.866600959998
5438,3,9900,2,0.7,42,1.8365924014440006e+20,21256.85649819445
5439,3,9900,2,0.8,42,2.7070329127249992e+20,31331.39945283564
5440,3,9900,3,0.5,42,1.5553509738281212e+20,18001.74738226992
5441,3,9900,3,0.6,42,2.6256263467342227e+20,30389.193827942396
5442,3,9900,3,0.7,42,4.099985999015956e+20,47453.54165527727
5443,3,9900,3,0.8,42,6.043146553542077e+20,69943.82585118145
5444,3,9900,4,0.5,42,2.7541930165233412e+20,31877.23398753867
5445,3,9900,4,0.6,42,4.6494211723650656e+20,53812.74505052159
5446,3,9900,4,0.7,42,7.260195927701329e+20,84030.04545950613
5447,3,9900,4,0.8,42,1.0701116542607432e+21,123855.51553943787
5448,3,10000,2,0.5,42,7.1804759375e+19,8310.736038773148
5449,3,10000,2,0.6,42,1.2121538559999998e+20,14029.558518518515
5450,3,10000,2,0.7,42,1.89281077425e+20,21907.532109375
5451,3,10000,2,0.8,42,2.789895602000001e+20,32290.458356481493
5452,3,10000,3,0.5,42,1.60296050375e+20,18552.783608217593
5453,3,10000,3,0.6,42,2.7059971686399993e+20,31319.41167407407
5454,3,10000,3,0.7,42,4.2254871941699994e+20,48906.10178437499
5455,3,10000,3,0.8,42,6.228128188880003e+20,72084.81700092596
5456,3,10000,4,0.5,42,2.83849928375e+20,32853.00096932871
5457,3,10000,4,0.6,42,4.7917406617599993e+20,55459.96136296295
5458,3,10000,4,0.7,42,7.482431629529999e+20,86602.21793437499
5459,3,10000,4,0.8,42,1.1028679347920005e+21,127646.75171203708
5460,4,1000,2,0.5,42,1.312231977578125e+23,15187870.110857928
5461,4,1000,2,0.6,42,2.637646790655999e+23,30528319.336296286
5462,4,1000,2,0.7,42,4.7784007995941245e+23,55305564.810117185
5463,4,1000,2,0.8,42,8.015370064546003e+23,92770486.85817133
5464,4,1000,3,0.5,42,4.376883655489375e+23,50658375.64223814
5465,4,1000,3,0.6,42,8.797737994682365e+23,101825671.2347496
5466,4,1000,3,0.7,42,1.593811514768982e+24,184468925.320484
5467,4,1000,3,0.8,42,2.67348630635863e+24,309431285.4581747
5468,4,1000,4,0.5,42,1.0313687147505625e+24,119371379.02205585
5469,4,1000,4,0.6,42,2.0730986799038456e+24,239941976.8407229
5470,4,1000,4,0.7,42,3.7556569078099924e+24,434682512.47800833
5471,4,1000,4,0.8,42,6.299802217118865e+24,729143775.1294982
5472,4,1100,2,0.5,42,1.9212388383721328e+23,22236560.62930709
5473,4,1100,2,0.6,42,3.861778666199448e+23,44696512.34027139
5474,4,1100,2,0.7,42,6.996056610685757e+23,80972877.43849255
5475,4,1100,2,0.8,42,1.1735303311501803e+24,135825269.80904865
5476,4,1100,3,0.5,42,6.408195360001995e+23,74168927.77780087
5477,4,1100,3,0.6,42,1.2880768198014452e+24,149082965.25479692
5478,4,1100,3,0.7,42,2.3334994387732668e+24,270080953.56172067
5479,4,1100,3,0.8,42,3.9142513011396703e+24,453038345.0393137
5480,4,1100,4,0.5,42,1.5100269352662986e+24,174771636.02619198
5481,4,1100,4,0.6,42,3.0352237772472204e+24,351299048.29250234
5482,4,1100,4,0.7,42,5.498657278724609e+24,636418666.519052
5483,4,1100,4,0.8,42,9.22354042608373e+24,1067539401.1670984
5484,4,1200,2,0.5,42,2.721044228706e+23,31493567.461875
5485,4,1200,2,0.6,42,5.4694243851042796e+23,63303522.97574397
5486,4,1200,2,0.7,42,9.908491898038376e+23,114681619.190259
5487,4,1200,2,0.8,42,1.6620671365842592e+24,192368881.54910406
5488,4,1200,3,0.5,42,9.075905948022768e+23,105045207.73174499
5489,4,1200,3,0.6,42,1.8242989505773353e+24,211145711.87237674
5490,4,1200,3,0.7,42,3.304927557024961e+24,382514763.5445557
5491,4,1200,3,0.8,42,5.543741204865255e+24,641636713.5260712
5492,4,1200,4,0.5,42,2.1386461669067663e+24,247528491.540135
5493,4,1200,4,0.6,42,4.2987774226486143e+24,497543683.1769229
5494,4,1200,4,0.7,42,7.7877301640348e+24,901357657.8743981
5495,4,1200,4,0.8,42,1.3063269877417678e+25,1511952532.1085277
5496,4,1300,2,0.5,42,3.7478657511608826e+23,43378075.823621325
5497,4,1300,2,0.6,42,7.533382998792599e+23,87191932.85639581
5498,4,1300,2,0.7,42,1.364759052372078e+24,157958223.6541757
5499,4,1300,2,0.8,42,2.289269844134984e+24,264961787.51562315
5500,4,1300,3,0.5,42,1.2500817408443205e+24,144685386.67179635
5501,4,1300,3,0.6,42,2.5127219486612306e+24,290824299.61356837
5502,4,1300,3,0.7,42,4.5520850673316896e+24,526861697.60783446
5503,4,1300,3,0.8,42,7.635744239590884e+24,883766694.397093
5504,4,1300,4,0.5,42,2.9456921861990814e+24,340936595.62489367
5505,4,1300,4,0.6,42,5.920977139673374e+24,685298280.0547886
5506,4,1300,4,0.7,42,1.0726531694396118e+25,1241496723.8884397
5507,4,1300,4,0.8,42,1.799286511231319e+25,2082507536.14736
5508,4,1400,2,0.5,42,5.041070365064125e+23,58345721.81787182
5509,4,1400,2,0.6,42,1.0132783910984086e+24,117277591.5623158
5510,4,1400,2,0.7,42,1.8356704511720788e+24,212461857.77454618
5511,4,1400,2,0.8,42,3.0791845639959926e+24,356387102.314351
5512,4,1400,3,0.5,42,1.6814236250927983e+24,194609215.867222
